Country,ISO3 Code,Date,Price (EUR/MWhe)
Latvia,LVA,2021-11-04,95.43
Latvia,LVA,2021-11-05,59.53
Latvia,LVA,2021-11-06,19.77
Latvia,LVA,2021-11-07,31.67
Latvia,LVA,2021-11-08,127.71
Latvia,LVA,2021-11-09,116.2
Latvia,LVA,2021-11-10,124.58
Latvia,LVA,2021-11-11,121.49
Latvia,LVA,2021-11-12,136.87
Latvia,LVA,2021-11-13,137.88
Latvia,LVA,2021-11-14,115.8
Latvia,LVA,2021-11-15,182.2
Latvia,LVA,2021-11-16,169.3
Latvia,LVA,2021-11-17,129.09
Latvia,LVA,2021-11-18,94.27
Latvia,LVA,2021-11-19,86.11
Latvia,LVA,2021-11-20,88.89
Latvia,LVA,2021-11-21,113.76
Latvia,LVA,2021-11-22,162.38
Latvia,LVA,2021-11-23,155.53
Latvia,LVA,2021-11-24,134.25
Latvia,LVA,2021-11-25,119.78
Latvia,LVA,2021-11-26,166.77
Latvia,LVA,2021-11-27,177.16
Latvia,LVA,2021-11-28,187.01
Latvia,LVA,2021-11-29,266.48
Latvia,LVA,2021-11-30,184.01
Latvia,LVA,2021-12-01,166.76
Latvia,LVA,2021-12-02,198.18
Latvia,LVA,2021-12-03,186.74
Latvia,LVA,2021-12-04,164.56
Latvia,LVA,2021-12-05,150.01
Latvia,LVA,2021-12-06,290.65
Latvia,LVA,2021-12-07,477.86
Latvia,LVA,2021-12-08,433.55
Latvia,LVA,2021-12-09,268.9
Latvia,LVA,2021-12-10,225.86
Latvia,LVA,2021-12-11,208.69
Latvia,LVA,2021-12-12,180.54
Latvia,LVA,2021-12-13,216.93
Latvia,LVA,2021-12-14,221.37
Latvia,LVA,2021-12-15,147.69
Latvia,LVA,2021-12-16,136.46
Latvia,LVA,2021-12-17,172.66
Latvia,LVA,2021-12-18,117.61
Latvia,LVA,2021-12-19,86.57
Latvia,LVA,2021-12-20,278.1
Latvia,LVA,2021-12-21,413.24
Latvia,LVA,2021-12-22,367.11
Latvia,LVA,2021-12-23,251.6
Latvia,LVA,2021-12-24,139.02
Latvia,LVA,2021-12-25,129.3
Latvia,LVA,2021-12-26,156.64
Latvia,LVA,2021-12-27,158.44
Latvia,LVA,2021-12-28,132.85
Latvia,LVA,2021-12-29,153.79
Latvia,LVA,2021-12-30,113.63
Latvia,LVA,2021-12-31,80.84
Latvia,LVA,2022-01-01,82.79
Latvia,LVA,2022-01-02,56.26
Latvia,LVA,2022-01-03,95.3
Latvia,LVA,2022-01-04,145.62
Latvia,LVA,2022-01-05,122.35
Latvia,LVA,2022-01-06,172.5
Latvia,LVA,2022-01-07,167.67
Latvia,LVA,2022-01-08,156.81
Latvia,LVA,2022-01-09,148.29
Latvia,LVA,2022-01-10,251.29
Latvia,LVA,2022-01-11,208.79
Latvia,LVA,2022-01-12,190.85
Latvia,LVA,2022-01-13,152.43
Latvia,LVA,2022-01-14,96.74
Latvia,LVA,2022-01-15,149.06
Latvia,LVA,2022-01-16,102.18
Latvia,LVA,2022-01-17,106.39
Latvia,LVA,2022-01-18,175.92
Latvia,LVA,2022-01-19,149.97
Latvia,LVA,2022-01-20,98.27
Latvia,LVA,2022-01-21,128.17
Latvia,LVA,2022-01-22,168.22
Latvia,LVA,2022-01-23,147.93
Latvia,LVA,2022-01-24,153.23
Latvia,LVA,2022-01-25,180.03
Latvia,LVA,2022-01-26,180.22
Latvia,LVA,2022-01-27,152.26
Latvia,LVA,2022-01-28,130.67
Latvia,LVA,2022-01-29,134.49
Latvia,LVA,2022-01-30,75.41
Latvia,LVA,2022-01-31,182.74
Latvia,LVA,2022-02-01,184.45
Latvia,LVA,2022-02-02,170.85
Latvia,LVA,2022-02-03,177.01
Latvia,LVA,2022-02-04,123.35
Latvia,LVA,2022-02-05,74.54
Latvia,LVA,2022-02-06,91.92
Latvia,LVA,2022-02-07,112.12
Latvia,LVA,2022-02-08,126.78
Latvia,LVA,2022-02-09,115.68
Latvia,LVA,2022-02-10,116.23
Latvia,LVA,2022-02-11,120.2
Latvia,LVA,2022-02-12,89.07
Latvia,LVA,2022-02-13,24.11
Latvia,LVA,2022-02-14,70.95
Latvia,LVA,2022-02-15,96.79
Latvia,LVA,2022-02-16,79.18
Latvia,LVA,2022-02-17,63.53
Latvia,LVA,2022-02-18,81.24
Latvia,LVA,2022-02-19,63.85
Latvia,LVA,2022-02-20,74.36
Latvia,LVA,2022-02-21,77.85
Latvia,LVA,2022-02-22,115.63
Latvia,LVA,2022-02-23,110.72
Latvia,LVA,2022-02-24,70.53
Latvia,LVA,2022-02-25,86.32
Latvia,LVA,2022-02-26,132.32
Latvia,LVA,2022-02-27,118.57
Latvia,LVA,2022-02-28,161.9
Latvia,LVA,2022-03-01,153.98
Latvia,LVA,2022-03-02,194.01
Latvia,LVA,2022-03-03,188.57
Latvia,LVA,2022-03-04,224.37
Latvia,LVA,2022-03-05,191.15
Latvia,LVA,2022-03-06,111.0
Latvia,LVA,2022-03-07,212.32
Latvia,LVA,2022-03-08,240.27
Latvia,LVA,2022-03-09,245.97
Latvia,LVA,2022-03-10,193.61
Latvia,LVA,2022-03-11,143.18
Latvia,LVA,2022-03-12,121.14
Latvia,LVA,2022-03-13,85.55
Latvia,LVA,2022-03-14,173.23
Latvia,LVA,2022-03-15,252.57
Latvia,LVA,2022-03-16,212.37
Latvia,LVA,2022-03-17,150.39
Latvia,LVA,2022-03-18,174.73
Latvia,LVA,2022-03-19,124.25
Latvia,LVA,2022-03-20,86.62
Latvia,LVA,2022-03-21,165.12
Latvia,LVA,2022-03-22,202.43
Latvia,LVA,2022-03-23,202.6
Latvia,LVA,2022-03-24,188.69
Latvia,LVA,2022-03-25,157.62
Latvia,LVA,2022-03-26,59.52
Latvia,LVA,2022-03-27,78.43
Latvia,LVA,2022-03-28,73.89
Latvia,LVA,2022-03-29,199.81
Latvia,LVA,2022-03-30,182.45
Latvia,LVA,2022-03-31,191.37
Latvia,LVA,2022-04-01,155.21
Latvia,LVA,2022-04-02,112.13
Latvia,LVA,2022-04-03,86.05
Latvia,LVA,2022-04-04,68.21
Latvia,LVA,2022-04-05,86.94
Latvia,LVA,2022-04-06,120.53
Latvia,LVA,2022-04-07,79.67
Latvia,LVA,2022-04-08,48.16
Latvia,LVA,2022-04-09,29.72
Latvia,LVA,2022-04-10,20.33
Latvia,LVA,2022-04-11,144.9
Latvia,LVA,2022-04-12,154.82
Latvia,LVA,2022-04-13,136.99
Latvia,LVA,2022-04-14,120.83
Latvia,LVA,2022-04-15,85.61
Latvia,LVA,2022-04-16,62.62
Latvia,LVA,2022-04-17,49.64
Latvia,LVA,2022-04-18,89.14
Latvia,LVA,2022-04-19,113.15
Latvia,LVA,2022-04-20,74.22
Latvia,LVA,2022-04-21,62.74
Latvia,LVA,2022-04-22,93.14
Latvia,LVA,2022-04-23,61.46
Latvia,LVA,2022-04-24,82.97
Latvia,LVA,2022-04-25,177.5
Latvia,LVA,2022-04-26,156.8
Latvia,LVA,2022-04-27,182.09
Latvia,LVA,2022-04-28,219.5
Latvia,LVA,2022-04-29,222.02
Latvia,LVA,2022-04-30,186.52
Latvia,LVA,2022-05-01,137.84
Latvia,LVA,2022-05-02,157.49
Latvia,LVA,2022-05-03,145.94
Latvia,LVA,2022-05-04,209.25
Latvia,LVA,2022-05-05,220.73
Latvia,LVA,2022-05-06,213.07
Latvia,LVA,2022-05-07,168.8
Latvia,LVA,2022-05-08,121.7
Latvia,LVA,2022-05-09,180.2
Latvia,LVA,2022-05-10,121.55
Latvia,LVA,2022-05-11,104.7
Latvia,LVA,2022-05-12,106.07
Latvia,LVA,2022-05-13,129.69
Latvia,LVA,2022-05-14,112.44
Latvia,LVA,2022-05-15,92.4
Latvia,LVA,2022-05-16,152.5
Latvia,LVA,2022-05-17,189.17
Latvia,LVA,2022-05-18,201.17
Latvia,LVA,2022-05-19,228.88
Latvia,LVA,2022-05-20,243.93
Latvia,LVA,2022-05-21,166.89
Latvia,LVA,2022-05-22,151.38
Latvia,LVA,2022-05-23,185.27
Latvia,LVA,2022-05-24,177.15
Latvia,LVA,2022-05-25,190.33
Latvia,LVA,2022-05-26,139.48
Latvia,LVA,2022-05-27,167.52
Latvia,LVA,2022-05-28,118.43
Latvia,LVA,2022-05-29,138.28
Latvia,LVA,2022-05-30,213.02
Latvia,LVA,2022-05-31,209.53
Latvia,LVA,2022-06-01,235.58
Latvia,LVA,2022-06-02,160.44
Latvia,LVA,2022-06-03,166.87
Latvia,LVA,2022-06-04,168.42
Latvia,LVA,2022-06-05,124.45
Latvia,LVA,2022-06-06,200.39
Latvia,LVA,2022-06-07,210.09
Latvia,LVA,2022-06-08,230.53
Latvia,LVA,2022-06-09,220.51
Latvia,LVA,2022-06-10,292.31
Latvia,LVA,2022-06-11,147.09
Latvia,LVA,2022-06-12,115.81
Latvia,LVA,2022-06-13,175.71
Latvia,LVA,2022-06-14,200.69
Latvia,LVA,2022-06-15,210.37
Latvia,LVA,2022-06-16,176.8
Latvia,LVA,2022-06-17,230.5
Latvia,LVA,2022-06-18,151.01
Latvia,LVA,2022-06-19,123.47
Latvia,LVA,2022-06-20,272.01
Latvia,LVA,2022-06-21,242.15
Latvia,LVA,2022-06-22,245.97
Latvia,LVA,2022-06-23,281.78
Latvia,LVA,2022-06-24,230.54
Latvia,LVA,2022-06-25,235.17
Latvia,LVA,2022-06-26,186.4
Latvia,LVA,2022-06-27,327.24
Latvia,LVA,2022-06-28,324.55
Latvia,LVA,2022-06-29,317.7
Latvia,LVA,2022-06-30,326.08
Latvia,LVA,2022-07-01,337.96
Latvia,LVA,2022-07-02,242.92
Latvia,LVA,2022-07-03,230.63
Latvia,LVA,2022-07-04,386.13
Latvia,LVA,2022-07-05,336.52
Latvia,LVA,2022-07-06,276.33
Latvia,LVA,2022-07-07,298.63
Latvia,LVA,2022-07-08,260.05
Latvia,LVA,2022-07-09,154.61
Latvia,LVA,2022-07-10,182.93
Latvia,LVA,2022-07-11,413.64
Latvia,LVA,2022-07-12,356.12
Latvia,LVA,2022-07-13,380.13
Latvia,LVA,2022-07-14,322.56
Latvia,LVA,2022-07-15,295.53
Latvia,LVA,2022-07-16,205.53
Latvia,LVA,2022-07-17,142.8
Latvia,LVA,2022-07-18,290.97
Latvia,LVA,2022-07-19,271.74
Latvia,LVA,2022-07-20,242.21
Latvia,LVA,2022-07-21,453.84
Latvia,LVA,2022-07-22,376.66
Latvia,LVA,2022-07-23,338.02
Latvia,LVA,2022-07-24,265.58
Latvia,LVA,2022-07-25,255.87
Latvia,LVA,2022-07-26,392.29
Latvia,LVA,2022-07-27,262.43
Latvia,LVA,2022-07-28,427.16
Latvia,LVA,2022-07-29,373.39
Latvia,LVA,2022-07-30,376.96
Latvia,LVA,2022-07-31,304.22
Latvia,LVA,2022-08-01,406.24
Latvia,LVA,2022-08-02,408.45
Latvia,LVA,2022-08-03,445.45
Latvia,LVA,2022-08-04,448.2
Latvia,LVA,2022-08-05,367.38
Latvia,LVA,2022-08-06,265.66
Latvia,LVA,2022-08-07,232.11
Latvia,LVA,2022-08-08,518.16
Latvia,LVA,2022-08-09,352.3
Latvia,LVA,2022-08-10,344.63
Latvia,LVA,2022-08-11,516.58
Latvia,LVA,2022-08-12,459.31
Latvia,LVA,2022-08-13,389.78
Latvia,LVA,2022-08-14,372.9
Latvia,LVA,2022-08-15,448.64
Latvia,LVA,2022-08-16,513.15
Latvia,LVA,2022-08-17,823.29
Latvia,LVA,2022-08-18,561.47
Latvia,LVA,2022-08-19,498.36
Latvia,LVA,2022-08-20,391.2
Latvia,LVA,2022-08-21,361.04
Latvia,LVA,2022-08-22,530.28
Latvia,LVA,2022-08-23,562.88
Latvia,LVA,2022-08-24,579.38
Latvia,LVA,2022-08-25,565.88
Latvia,LVA,2022-08-26,557.02
Latvia,LVA,2022-08-27,457.16
Latvia,LVA,2022-08-28,404.69
Latvia,LVA,2022-08-29,593.94
Latvia,LVA,2022-08-30,575.39
Latvia,LVA,2022-08-31,528.97
Latvia,LVA,2022-09-01,475.4
Latvia,LVA,2022-09-02,380.25
Latvia,LVA,2022-09-03,279.88
Latvia,LVA,2022-09-04,226.77
Latvia,LVA,2022-09-05,356.35
Latvia,LVA,2022-09-06,350.95
Latvia,LVA,2022-09-07,414.02
Latvia,LVA,2022-09-08,328.1
Latvia,LVA,2022-09-09,276.09
Latvia,LVA,2022-09-10,359.07
Latvia,LVA,2022-09-11,361.26
Latvia,LVA,2022-09-12,427.75
Latvia,LVA,2022-09-13,465.75
Latvia,LVA,2022-09-14,458.41
Latvia,LVA,2022-09-15,397.02
Latvia,LVA,2022-09-16,380.82
Latvia,LVA,2022-09-17,245.15
Latvia,LVA,2022-09-18,117.49
Latvia,LVA,2022-09-19,289.03
Latvia,LVA,2022-09-20,355.23
Latvia,LVA,2022-09-21,374.62
Latvia,LVA,2022-09-22,367.82
Latvia,LVA,2022-09-23,376.07
Latvia,LVA,2022-09-24,344.18
Latvia,LVA,2022-09-25,273.78
Latvia,LVA,2022-09-26,345.03
Latvia,LVA,2022-09-27,317.82
Latvia,LVA,2022-09-28,375.44
Latvia,LVA,2022-09-29,421.42
Latvia,LVA,2022-09-30,403.36
Latvia,LVA,2022-10-01,278.86
Latvia,LVA,2022-10-02,260.35
Latvia,LVA,2022-10-03,278.13
Latvia,LVA,2022-10-04,258.63
Latvia,LVA,2022-10-05,286.6
Latvia,LVA,2022-10-06,201.73
Latvia,LVA,2022-10-07,157.06
Latvia,LVA,2022-10-08,141.99
Latvia,LVA,2022-10-09,134.44
Latvia,LVA,2022-10-10,182.87
Latvia,LVA,2022-10-11,244.64
Latvia,LVA,2022-10-12,274.21
Latvia,LVA,2022-10-13,234.6
Latvia,LVA,2022-10-14,230.05
Latvia,LVA,2022-10-15,144.2
Latvia,LVA,2022-10-16,99.94
Latvia,LVA,2022-10-17,192.12
Latvia,LVA,2022-10-18,193.66
Latvia,LVA,2022-10-19,173.57
Latvia,LVA,2022-10-20,232.26
Latvia,LVA,2022-10-21,255.28
Latvia,LVA,2022-10-22,156.37
Latvia,LVA,2022-10-23,112.29
Latvia,LVA,2022-10-24,211.47
Latvia,LVA,2022-10-25,161.71
Latvia,LVA,2022-10-26,156.27
Latvia,LVA,2022-10-27,164.18
Latvia,LVA,2022-10-28,127.66
Latvia,LVA,2022-10-29,61.93
Latvia,LVA,2022-10-30,110.43
Latvia,LVA,2022-10-31,146.59
Latvia,LVA,2022-11-01,238.9
Latvia,LVA,2022-11-02,165.51
Latvia,LVA,2022-11-03,173.3
Latvia,LVA,2022-11-04,165.89
Latvia,LVA,2022-11-05,124.09
Latvia,LVA,2022-11-06,106.95
Latvia,LVA,2022-11-07,154.41
Latvia,LVA,2022-11-08,171.08
Latvia,LVA,2022-11-09,213.06
Latvia,LVA,2022-11-10,246.07
Latvia,LVA,2022-11-11,144.02
Latvia,LVA,2022-11-12,175.74
Latvia,LVA,2022-11-13,160.74
Latvia,LVA,2022-11-14,185.03
Latvia,LVA,2022-11-15,197.08
Latvia,LVA,2022-11-16,301.88
Latvia,LVA,2022-11-17,283.38
Latvia,LVA,2022-11-18,273.04
Latvia,LVA,2022-11-19,219.21
Latvia,LVA,2022-11-20,214.93
Latvia,LVA,2022-11-21,266.92
Latvia,LVA,2022-11-22,269.18
Latvia,LVA,2022-11-23,247.63
Latvia,LVA,2022-11-24,273.49
Latvia,LVA,2022-11-25,285.02
Latvia,LVA,2022-11-26,260.53
Latvia,LVA,2022-11-27,226.26
Latvia,LVA,2022-11-28,284.9
Latvia,LVA,2022-11-29,377.89
Latvia,LVA,2022-11-30,394.23
Latvia,LVA,2022-12-01,395.53
Latvia,LVA,2022-12-02,369.49
Latvia,LVA,2022-12-03,333.71
Latvia,LVA,2022-12-04,303.34
Latvia,LVA,2022-12-05,342.1
Latvia,LVA,2022-12-06,382.92
Latvia,LVA,2022-12-07,341.37
Latvia,LVA,2022-12-08,389.15
Latvia,LVA,2022-12-09,407.01
Latvia,LVA,2022-12-10,351.63
Latvia,LVA,2022-12-11,326.16
Latvia,LVA,2022-12-12,412.1
Latvia,LVA,2022-12-13,438.05
Latvia,LVA,2022-12-14,445.76
Latvia,LVA,2022-12-15,397.39
Latvia,LVA,2022-12-16,411.0
Latvia,LVA,2022-12-17,260.74
Latvia,LVA,2022-12-18,180.82
Latvia,LVA,2022-12-19,200.68
Latvia,LVA,2022-12-20,201.68
Latvia,LVA,2022-12-21,240.82
Latvia,LVA,2022-12-22,197.6
Latvia,LVA,2022-12-23,191.23
Latvia,LVA,2022-12-24,116.26
Latvia,LVA,2022-12-25,99.49
Latvia,LVA,2022-12-26,41.18
Latvia,LVA,2022-12-27,100.59
Latvia,LVA,2022-12-28,136.39
Latvia,LVA,2022-12-29,86.17
Latvia,LVA,2022-12-30,57.04
Latvia,LVA,2022-12-31,11.46
Latvia,LVA,2023-01-01,20.56
Latvia,LVA,2023-01-02,124.24
Latvia,LVA,2023-01-03,132.93
Latvia,LVA,2023-01-04,99.48
Latvia,LVA,2023-01-05,115.15
Latvia,LVA,2023-01-06,110.32
Latvia,LVA,2023-01-07,94.23
Latvia,LVA,2023-01-08,57.52
Latvia,LVA,2023-01-09,123.88
Latvia,LVA,2023-01-10,129.47
Latvia,LVA,2023-01-11,84.93
Latvia,LVA,2023-01-12,78.54
Latvia,LVA,2023-01-13,79.49
Latvia,LVA,2023-01-14,63.82
Latvia,LVA,2023-01-15,18.26
Latvia,LVA,2023-01-16,78.26
Latvia,LVA,2023-01-17,72.76
Latvia,LVA,2023-01-18,112.04
Latvia,LVA,2023-01-19,138.43
Latvia,LVA,2023-01-20,164.33
Latvia,LVA,2023-01-21,125.86
Latvia,LVA,2023-01-22,122.76
Latvia,LVA,2023-01-23,173.0
Latvia,LVA,2023-01-24,140.64
Latvia,LVA,2023-01-25,90.45
Latvia,LVA,2023-01-26,137.49
Latvia,LVA,2023-01-27,133.93
Latvia,LVA,2023-01-28,80.71
Latvia,LVA,2023-01-29,36.99
Latvia,LVA,2023-01-30,64.73
Latvia,LVA,2023-01-31,90.16
Latvia,LVA,2023-02-01,119.21
Latvia,LVA,2023-02-02,139.59
Latvia,LVA,2023-02-03,131.5
Latvia,LVA,2023-02-04,130.53
Latvia,LVA,2023-02-05,111.18
Latvia,LVA,2023-02-06,158.54
Latvia,LVA,2023-02-07,159.49
Latvia,LVA,2023-02-08,116.92
Latvia,LVA,2023-02-09,80.69
Latvia,LVA,2023-02-10,74.19
Latvia,LVA,2023-02-11,87.18
Latvia,LVA,2023-02-12,102.68
Latvia,LVA,2023-02-13,112.95
Latvia,LVA,2023-02-14,139.45
Latvia,LVA,2023-02-15,133.98
Latvia,LVA,2023-02-16,122.39
Latvia,LVA,2023-02-17,107.94
Latvia,LVA,2023-02-18,76.69
Latvia,LVA,2023-02-19,81.51
Latvia,LVA,2023-02-20,83.66
Latvia,LVA,2023-02-21,118.76
Latvia,LVA,2023-02-22,140.72
Latvia,LVA,2023-02-23,113.96
Latvia,LVA,2023-02-24,119.46
Latvia,LVA,2023-02-25,71.22
Latvia,LVA,2023-02-26,85.58
Latvia,LVA,2023-02-27,143.44
Latvia,LVA,2023-02-28,121.18
Latvia,LVA,2023-03-01,127.61
Latvia,LVA,2023-03-02,116.76
Latvia,LVA,2023-03-03,100.56
Latvia,LVA,2023-03-04,90.23
Latvia,LVA,2023-03-05,118.93
Latvia,LVA,2023-03-06,150.43
Latvia,LVA,2023-03-07,118.78
Latvia,LVA,2023-03-08,133.63
Latvia,LVA,2023-03-09,134.96
Latvia,LVA,2023-03-10,115.15
Latvia,LVA,2023-03-11,101.05
Latvia,LVA,2023-03-12,79.95
Latvia,LVA,2023-03-13,68.35
Latvia,LVA,2023-03-14,80.64
Latvia,LVA,2023-03-15,110.71
Latvia,LVA,2023-03-16,100.68
Latvia,LVA,2023-03-17,65.86
Latvia,LVA,2023-03-18,31.82
Latvia,LVA,2023-03-19,65.27
Latvia,LVA,2023-03-20,98.61
Latvia,LVA,2023-03-21,98.67
Latvia,LVA,2023-03-22,43.01
Latvia,LVA,2023-03-23,35.58
Latvia,LVA,2023-03-24,39.71
Latvia,LVA,2023-03-25,28.99
Latvia,LVA,2023-03-26,48.96
Latvia,LVA,2023-03-27,65.89
Latvia,LVA,2023-03-28,79.57
Latvia,LVA,2023-03-29,108.66
Latvia,LVA,2023-03-30,79.24
Latvia,LVA,2023-03-31,79.61
Latvia,LVA,2023-04-01,42.63
Latvia,LVA,2023-04-02,53.94
Latvia,LVA,2023-04-03,103.31
Latvia,LVA,2023-04-04,122.14
Latvia,LVA,2023-04-05,122.62
Latvia,LVA,2023-04-06,94.65
Latvia,LVA,2023-04-07,54.99
Latvia,LVA,2023-04-08,54.5
Latvia,LVA,2023-04-09,50.73
Latvia,LVA,2023-04-10,26.03
Latvia,LVA,2023-04-11,42.83
Latvia,LVA,2023-04-12,36.27
Latvia,LVA,2023-04-13,23.53
Latvia,LVA,2023-04-14,37.98
Latvia,LVA,2023-04-15,43.86
Latvia,LVA,2023-04-16,73.77
Latvia,LVA,2023-04-17,104.52
Latvia,LVA,2023-04-18,85.05
Latvia,LVA,2023-04-19,54.69
Latvia,LVA,2023-04-20,58.53
Latvia,LVA,2023-04-21,73.01
Latvia,LVA,2023-04-22,36.35
Latvia,LVA,2023-04-23,36.8
Latvia,LVA,2023-04-24,74.68
Latvia,LVA,2023-04-25,63.19
Latvia,LVA,2023-04-26,84.43
Latvia,LVA,2023-04-27,106.82
Latvia,LVA,2023-04-28,104.64
Latvia,LVA,2023-04-29,67.89
Latvia,LVA,2023-04-30,41.99
Latvia,LVA,2023-05-01,54.02
Latvia,LVA,2023-05-02,90.39
Latvia,LVA,2023-05-03,91.47
Latvia,LVA,2023-05-04,94.74
Latvia,LVA,2023-05-05,84.26
Latvia,LVA,2023-05-06,72.92
Latvia,LVA,2023-05-07,60.39
Latvia,LVA,2023-05-08,86.15
Latvia,LVA,2023-05-09,77.68
Latvia,LVA,2023-05-10,68.17
Latvia,LVA,2023-05-11,101.07
Latvia,LVA,2023-05-12,96.08
Latvia,LVA,2023-05-13,76.67
Latvia,LVA,2023-05-14,72.35
Latvia,LVA,2023-05-15,112.6
Latvia,LVA,2023-05-16,83.15
Latvia,LVA,2023-05-17,87.67
Latvia,LVA,2023-05-18,96.91
Latvia,LVA,2023-05-19,87.77
Latvia,LVA,2023-05-20,44.32
Latvia,LVA,2023-05-21,33.68
Latvia,LVA,2023-05-22,95.81
Latvia,LVA,2023-05-23,79.17
Latvia,LVA,2023-05-24,128.43
Latvia,LVA,2023-05-25,73.75
Latvia,LVA,2023-05-26,55.96
Latvia,LVA,2023-05-27,62.43
Latvia,LVA,2023-05-28,38.18
Latvia,LVA,2023-05-29,48.27
Latvia,LVA,2023-05-30,89.64
Latvia,LVA,2023-05-31,78.29
Latvia,LVA,2023-06-01,76.46
Latvia,LVA,2023-06-02,80.14
Latvia,LVA,2023-06-03,55.69
Latvia,LVA,2023-06-04,52.84
Latvia,LVA,2023-06-05,92.78
Latvia,LVA,2023-06-06,99.4
Latvia,LVA,2023-06-07,100.68
Latvia,LVA,2023-06-08,108.94
Latvia,LVA,2023-06-09,86.16
Latvia,LVA,2023-06-10,57.76
Latvia,LVA,2023-06-11,46.02
Latvia,LVA,2023-06-12,99.03
Latvia,LVA,2023-06-13,109.28
Latvia,LVA,2023-06-14,112.39
Latvia,LVA,2023-06-15,132.16
Latvia,LVA,2023-06-16,129.79
Latvia,LVA,2023-06-17,104.34
Latvia,LVA,2023-06-18,95.45
Latvia,LVA,2023-06-19,95.2
Latvia,LVA,2023-06-20,120.89
Latvia,LVA,2023-06-21,120.53
Latvia,LVA,2023-06-22,120.69
Latvia,LVA,2023-06-23,124.74
Latvia,LVA,2023-06-24,77.5
Latvia,LVA,2023-06-25,63.39
Latvia,LVA,2023-06-26,122.67
Latvia,LVA,2023-06-27,108.09
Latvia,LVA,2023-06-28,114.52
Latvia,LVA,2023-06-29,117.93
Latvia,LVA,2023-06-30,116.95
Latvia,LVA,2023-07-01,53.92
Latvia,LVA,2023-07-02,5.88
Latvia,LVA,2023-07-03,31.18
Latvia,LVA,2023-07-04,73.15
Latvia,LVA,2023-07-05,93.96
Latvia,LVA,2023-07-06,101.7
Latvia,LVA,2023-07-07,88.53
Latvia,LVA,2023-07-08,58.93
Latvia,LVA,2023-07-09,60.08
Latvia,LVA,2023-07-10,116.81
Latvia,LVA,2023-07-11,115.13
Latvia,LVA,2023-07-12,108.47
Latvia,LVA,2023-07-13,110.85
Latvia,LVA,2023-07-14,99.0
Latvia,LVA,2023-07-15,29.4
Latvia,LVA,2023-07-16,39.7
Latvia,LVA,2023-07-17,107.63
Latvia,LVA,2023-07-18,83.52
Latvia,LVA,2023-07-19,112.58
Latvia,LVA,2023-07-20,104.55
Latvia,LVA,2023-07-21,115.83
Latvia,LVA,2023-07-22,74.49
Latvia,LVA,2023-07-23,40.59
Latvia,LVA,2023-07-24,116.12
Latvia,LVA,2023-07-25,113.14
Latvia,LVA,2023-07-26,123.33
Latvia,LVA,2023-07-27,102.9
Latvia,LVA,2023-07-28,103.73
Latvia,LVA,2023-07-29,73.01
Latvia,LVA,2023-07-30,53.44
Latvia,LVA,2023-07-31,80.97
Latvia,LVA,2023-08-01,100.15
Latvia,LVA,2023-08-02,64.43
Latvia,LVA,2023-08-03,40.49
Latvia,LVA,2023-08-04,74.36
Latvia,LVA,2023-08-05,84.83
Latvia,LVA,2023-08-06,39.11
Latvia,LVA,2023-08-07,34.82
Latvia,LVA,2023-08-08,16.46
Latvia,LVA,2023-08-09,85.43
Latvia,LVA,2023-08-10,99.38
Latvia,LVA,2023-08-11,104.64
Latvia,LVA,2023-08-12,66.45
Latvia,LVA,2023-08-13,46.66
Latvia,LVA,2023-08-14,84.26
Latvia,LVA,2023-08-15,61.1
Latvia,LVA,2023-08-16,113.01
Latvia,LVA,2023-08-17,164.79
Latvia,LVA,2023-08-18,142.05
Latvia,LVA,2023-08-19,128.87
Latvia,LVA,2023-08-20,124.06
Latvia,LVA,2023-08-21,203.57
Latvia,LVA,2023-08-22,141.04
Latvia,LVA,2023-08-23,143.46
Latvia,LVA,2023-08-24,148.6
Latvia,LVA,2023-08-25,146.08
Latvia,LVA,2023-08-26,109.77
Latvia,LVA,2023-08-27,104.24
Latvia,LVA,2023-08-28,135.36
Latvia,LVA,2023-08-29,113.15
Latvia,LVA,2023-08-30,131.48
Latvia,LVA,2023-08-31,128.48
Latvia,LVA,2023-09-01,118.33
Latvia,LVA,2023-09-02,85.41
Latvia,LVA,2023-09-03,71.51
Latvia,LVA,2023-09-04,147.52
Latvia,LVA,2023-09-05,108.46
Latvia,LVA,2023-09-06,130.35
Latvia,LVA,2023-09-07,169.45
Latvia,LVA,2023-09-08,124.48
Latvia,LVA,2023-09-09,121.51
Latvia,LVA,2023-09-10,90.47
Latvia,LVA,2023-09-11,191.2
Latvia,LVA,2023-09-12,148.54
Latvia,LVA,2023-09-13,137.06
Latvia,LVA,2023-09-14,124.13
Latvia,LVA,2023-09-15,154.14
Latvia,LVA,2023-09-16,128.1
Latvia,LVA,2023-09-17,111.93
Latvia,LVA,2023-09-18,132.68
Latvia,LVA,2023-09-19,102.74
Latvia,LVA,2023-09-20,116.67
Latvia,LVA,2023-09-21,158.0
Latvia,LVA,2023-09-22,108.16
Latvia,LVA,2023-09-23,110.21
Latvia,LVA,2023-09-24,40.15
Latvia,LVA,2023-09-25,105.21
Latvia,LVA,2023-09-26,110.05
Latvia,LVA,2023-09-27,103.21
Latvia,LVA,2023-09-28,90.21
Latvia,LVA,2023-09-29,92.97
Latvia,LVA,2023-09-30,76.41
Latvia,LVA,2023-10-01,59.34
Latvia,LVA,2023-10-02,148.1
